id,user_id,order_date,order_date_end,order_status,order_summ,User_date_joined,User_date_activate
7879,12572,15/04/2015 09:36,16/04/2015 08:10,3,4501,23/11/2014 17:47,23/11/2014 17:47
7880,4418,15/04/2015 11:43,15/04/2015 15:30,3,3500,24/10/2013 08:54,06/12/2013 08:09
7881,19509,15/04/2015 11:58,15/04/2015 17:40,3,4501,15/04/2015 11:43,15/04/2015 11:43
7882,16844,15/04/2015 12:09,20/04/2015 16:31,3,3500,19/02/2015 14:23,19/02/2015 14:23
7883,16775,15/04/2015 12:15,16/04/2015 09:40,3,6501,18/02/2015 11:22,18/02/2015 11:22
7884,19513,15/04/2015 12:25,17/04/2015 11:10,3,4001,15/04/2015 12:13,15/04/2015 12:13
7885,2977,15/04/2015 13:11,16/04/2015 08:10,3,4500,13/09/2013 14:40,03/10/2013 12:56
7886,15516,15/04/2015 13:45,16/04/2015 08:10,3,4500,20/01/2015 18:52,27/01/2015 12:23
7887,19519,15/04/2015 14:24,17/04/2015 11:10,3,3501,15/04/2015 14:22,15/04/2015 14:22
7888,13302,15/04/2015 14:37,16/04/2015 08:10,3,4000,08/12/2014 14:05,08/12/2014 14:05
7889,5917,15/04/2015 14:44,18/04/2015 10:50,3,5000,09/03/2014 10:30,09/03/2014 10:30
7890,19521,15/04/2015 15:47,17/04/2015 11:10,3,3501,15/04/2015 15:46,15/04/2015 15:46
7891,5974,15/04/2015 15:49,20/04/2015 16:30,3,9500,14/03/2014 13:42,27/03/2014 13:54
7892,5069,15/04/2015 16:06,18/04/2015 16:40,3,6000,08/12/2013 01:48,08/12/2013 01:48
7893,19522,15/04/2015 16:36,22/04/2015 11:00,3,3501,15/04/2015 16:33,15/04/2015 16:33
7894,18804,15/04/2015 17:03,30/04/2015 09:20,3,3500,01/04/2015 08:58,01/04/2015 08:58
7895,1546,15/04/2015 17:15,21/04/2015 15:30,3,7000,08/06/2013 02:43,10/06/2013 08:11
7896,19525,15/04/2015 17:25,20/04/2015 08:30,3,3501,15/04/2015 17:19,15/04/2015 17:19
7897,5247,15/04/2015 17:28,22/04/2015 14:10,3,3500,26/12/2013 08:50,26/12/2013 08:50
7898,1293,15/04/2015 17:30,23/04/2015 13:40,3,10500,05/05/2013 14:31,05/05/2013 20:28
7899,19529,15/04/2015 18:07,17/04/2015 11:10,3,4501,15/04/2015 18:01,15/04/2015 18:01
7900,19361,15/04/2015 18:42,18/04/2015 10:50,3,8000,11/04/2015 21:17,13/04/2015 23:32
7901,19474,15/04/2015 20:09,17/04/2015 16:00,3,4501,14/04/2015 19:31,15/04/2015 20:02
7902,10559,15/04/2015 21:36,16/04/2015 14:50,3,4500,16/10/2014 13:15,16/10/2014 13:15
7903,7869,16/04/2015 06:09,16/04/2015 09:40,3,4500,16/07/2014 12:25,16/07/2014 12:34
7904,833,16/04/2015 06:27,16/04/2015 14:00,3,16500,25/03/2013 11:25,27/03/2013 08:54
7905,19536,16/04/2015 06:33,16/04/2015 14:50,3,4501,15/04/2015 19:07,15/04/2015 19:07
7906,757,16/04/2015 06:46,NULL,10,3500,25/03/2013 00:15,27/03/2013 03:14
7907,6107,16/04/2015 07:18,28/04/2015 12:50,3,3501,21/03/2014 11:09,29/03/2014 06:04
7908,7172,16/04/2015 07:20,17/04/2015 11:10,3,9000,17/06/2014 11:23,17/06/2014 14:20
7909,19556,16/04/2015 07:45,23/04/2015 12:31,3,3501,16/04/2015 07:35,16/04/2015 07:40
7910,16616,16/04/2015 07:48,16/04/2015 14:50,3,4500,14/02/2015 15:51,17/02/2015 14:16
7911,312,16/04/2015 09:10,23/04/2015 12:31,3,3500,22/02/2013 18:49,22/02/2013 18:49
7912,7252,16/04/2015 09:13,20/04/2015 08:30,3,12500,20/06/2014 11:48,20/06/2014 16:18
7913,19485,16/04/2015 09:24,22/04/2015 11:00,3,3501,15/04/2015 07:33,15/04/2015 07:33
7914,10559,16/04/2015 09:31,NULL,10,4500,16/10/2014 13:15,16/10/2014 13:15
7915,19564,16/04/2015 09:52,23/04/2015 11:10,3,3501,16/04/2015 09:48,16/04/2015 09:48
7916,18915,16/04/2015 10:05,17/04/2015 16:00,3,4500,03/04/2015 17:32,03/04/2015 17:32
7917,18093,16/04/2015 10:07,17/04/2015 16:00,3,5001,12/03/2015 18:55,16/03/2015 07:05
7918,8324,16/04/2015 10:27,17/04/2015 11:10,3,3501,14/08/2014 15:29,15/08/2014 11:16
7919,19459,16/04/2015 10:28,17/04/2015 11:10,3,4501,14/04/2015 15:04,14/04/2015 15:04
7920,14648,16/04/2015 10:36,23/04/2015 12:31,3,3501,25/12/2014 16:52,25/12/2014 16:52
7921,7252,16/04/2015 10:36,27/04/2015 10:00,3,10500,20/06/2014 11:48,20/06/2014 16:18
7922,7252,16/04/2015 10:37,20/04/2015 08:30,3,5000,20/06/2014 11:48,20/06/2014 16:18
7923,15916,16/04/2015 10:38,17/04/2015 16:00,3,4500,01/02/2015 06:42,10/02/2015 07:03
7924,18135,16/04/2015 11:27,20/04/2015 16:31,3,4501,13/03/2015 17:40,13/03/2015 17:40
7925,19499,16/04/2015 11:45,18/04/2015 16:40,3,5001,15/04/2015 09:23,16/04/2015 11:37
7926,1554,16/04/2015 11:49,17/04/2015 16:00,3,4501,10/06/2013 07:56,10/06/2013 08:07
7928,14145,16/04/2015 11:50,20/04/2015 16:31,3,5500,17/12/2014 07:52,17/12/2014 07:52
7929,10166,16/04/2015 12:00,16/04/2015 14:20,3,4501,13/10/2014 12:32,13/10/2014 12:32
7930,11226,16/04/2015 12:20,20/04/2015 16:30,3,4501,27/10/2014 17:22,27/10/2014 17:22
7931,19568,16/04/2015 12:38,17/04/2015 16:00,3,4501,16/04/2015 12:29,16/04/2015 12:29
7932,14535,16/04/2015 12:51,17/04/2015 11:30,3,4500,23/12/2014 20:15,23/12/2014 20:15
7933,7904,16/04/2015 13:04,23/04/2015 12:31,3,3500,17/07/2014 13:30,17/07/2014 13:30
7934,18965,16/04/2015 13:23,20/04/2015 16:31,3,5001,05/04/2015 10:19,05/04/2015 10:19
7935,13079,16/04/2015 14:12,18/04/2015 16:40,3,4500,03/12/2014 10:52,03/12/2014 10:52
7936,17475,16/04/2015 14:19,20/04/2015 16:31,3,5000,02/03/2015 12:34,02/03/2015 13:25
7937,330,16/04/2015 14:34,20/04/2015 16:31,3,5000,25/02/2013 18:17,25/02/2013 18:17
7938,11471,16/04/2015 14:36,18/04/2015 16:40,3,5000,03/11/2014 09:31,03/11/2014 09:31
7939,4140,16/04/2015 14:43,22/04/2015 11:00,3,3500,23/10/2013 17:02,13/12/2013 14:07
7940,14107,16/04/2015 14:44,20/04/2015 08:30,3,9500,16/12/2014 16:22,16/12/2014 16:22
7941,5760,16/04/2015 15:13,22/04/2015 14:10,3,3500,18/02/2014 11:45,20/02/2014 12:09
7942,17925,16/04/2015 15:34,24/04/2015 07:30,3,3501,07/03/2015 14:29,11/03/2015 17:28
7943,19599,16/04/2015 16:13,17/04/2015 16:00,3,4501,16/04/2015 16:04,16/04/2015 16:04
7944,7996,16/04/2015 16:57,17/04/2015 16:00,3,4500,24/07/2014 05:12,25/07/2014 15:43
7945,4275,16/04/2015 17:14,23/04/2015 12:30,3,3501,23/10/2013 20:23,04/12/2013 17:11
7946,11885,16/04/2015 19:14,NULL,10,7500,13/11/2014 16:05,13/11/2014 16:05
7947,18953,16/04/2015 19:23,17/04/2015 16:00,3,4500,04/04/2015 18:17,07/04/2015 18:04
7948,4703,16/04/2015 19:44,17/04/2015 16:00,3,4500,28/10/2013 13:44,26/11/2013 14:07
7949,16590,16/04/2015 20:08,18/04/2015 16:40,3,4501,13/02/2015 15:45,13/02/2015 15:45
7950,18584,16/04/2015 20:21,17/04/2015 16:00,3,4501,25/03/2015 14:39,25/03/2015 18:04
7951,7056,16/04/2015 20:48,18/04/2015 10:50,3,4500,09/06/2014 02:40,09/06/2014 13:13
7952,12162,16/04/2015 20:51,23/04/2015 12:31,3,3501,17/11/2014 07:42,17/11/2014 07:42
7953,19559,17/04/2015 04:36,23/04/2015 11:10,3,3501,16/04/2015 08:27,16/04/2015 12:03
7954,5984,17/04/2015 07:08,18/04/2015 16:40,3,11000,14/03/2014 16:25,14/03/2014 16:25
7955,13694,17/04/2015 07:46,20/04/2015 16:31,3,5500,11/12/2014 14:05,11/12/2014 14:05
7956,8712,17/04/2015 08:02,18/04/2015 16:40,3,4500,01/09/2014 08:18,03/09/2014 06:08
7957,7995,17/04/2015 08:08,20/04/2015 16:31,3,5000,24/07/2014 05:00,24/07/2014 05:00
7958,19588,17/04/2015 08:51,17/04/2015 16:00,3,4501,16/04/2015 14:23,16/04/2015 14:23
7959,16770,17/04/2015 09:05,23/04/2015 12:31,3,3501,18/02/2015 09:24,18/02/2015 09:24
7960,16298,17/04/2015 09:10,20/04/2015 16:31,3,4500,06/02/2015 17:25,06/02/2015 17:25
7961,15014,17/04/2015 09:45,17/04/2015 16:00,3,4500,07/01/2015 07:26,14/01/2015 11:06
7962,11885,17/04/2015 10:01,18/04/2015 10:50,3,8500,13/11/2014 16:05,13/11/2014 16:05
7963,15428,17/04/2015 10:08,23/04/2015 12:31,3,3500,18/01/2015 11:17,18/01/2015 11:17
7964,18877,17/04/2015 10:17,24/04/2015 07:30,3,3501,02/04/2015 17:19,04/04/2015 08:34
7965,19559,17/04/2015 10:22,23/04/2015 11:10,3,6500,16/04/2015 08:27,16/04/2015 12:03
7966,4171,17/04/2015 11:05,17/04/2015 12:31,3,6500,23/10/2013 17:49,16/12/2013 20:03
7967,19496,17/04/2015 11:15,18/04/2015 10:50,3,5001,15/04/2015 08:49,15/04/2015 16:53
7968,1541,17/04/2015 11:17,23/04/2015 12:31,3,3500,07/06/2013 17:20,10/06/2013 18:11
7970,977,17/04/2015 11:23,21/04/2015 10:20,3,6000,31/03/2013 09:56,01/04/2013 16:58
7971,18398,17/04/2015 11:23,18/04/2015 10:50,3,6000,20/03/2015 06:10,20/03/2015 06:10
7972,19640,17/04/2015 11:30,17/04/2015 16:00,3,4501,17/04/2015 11:24,17/04/2015 11:24
7973,119,17/04/2015 12:10,28/04/2015 12:50,3,11500,21/12/2012 11:45,21/12/2012 11:45
7974,15748,17/04/2015 12:40,18/04/2015 16:40,3,4501,27/01/2015 10:37,28/01/2015 11:26
7975,11292,17/04/2015 12:55,23/04/2015 12:31,3,9500,29/10/2014 08:47,29/10/2014 08:47
7976,14538,17/04/2015 13:03,17/04/2015 16:00,3,4500,23/12/2014 21:37,23/12/2014 21:37
7977,19647,17/04/2015 13:23,18/04/2015 16:40,3,18501,17/04/2015 13:17,17/04/2015 13:17
7978,2469,17/04/2015 14:18,23/04/2015 12:31,3,3500,24/07/2013 06:42,26/07/2013 16:38
7979,10277,17/04/2015 14:26,23/04/2015 12:31,3,3500,13/10/2014 20:24,13/10/2014 20:24
7980,19205,17/04/2015 14:32,23/04/2015 12:31,3,3500,09/04/2015 10:31,09/04/2015 14:09
7981,15748,17/04/2015 17:15,18/04/2015 16:40,3,4500,27/01/2015 10:37,28/01/2015 11:26
7982,16784,17/04/2015 18:11,23/04/2015 12:31,3,3500,18/02/2015 12:51,18/02/2015 15:29
7983,10291,17/04/2015 18:16,24/04/2015 07:30,3,3500,14/10/2014 03:27,14/10/2014 03:27
7984,15206,17/04/2015 18:27,20/04/2015 08:30,3,4500,15/01/2015 12:09,15/01/2015 12:09
7985,18953,17/04/2015 18:49,20/04/2015 10:30,3,9000,04/04/2015 18:17,07/04/2015 18:04
7986,1219,17/04/2015 20:16,20/04/2015 08:30,3,4500,23/04/2013 08:25,25/04/2013 21:10
7987,9296,17/04/2015 20:53,27/04/2015 10:00,3,3500,03/10/2014 14:23,03/10/2014 14:23
7988,11637,18/04/2015 06:02,NULL,10,3500,09/11/2014 17:03,09/11/2014 17:03
7989,13980,18/04/2015 11:16,20/04/2015 08:30,3,7500,14/12/2014 13:28,15/12/2014 07:38
7990,18312,18/04/2015 12:56,20/04/2015 08:30,3,7501,18/03/2015 17:21,18/03/2015 17:21
7991,3285,18/04/2015 15:33,23/04/2015 12:31,3,7000,23/10/2013 11:26,11/12/2013 06:20
7992,17665,18/04/2015 19:21,20/04/2015 10:30,3,4500,03/03/2015 13:46,03/03/2015 13:46
7993,19709,18/04/2015 20:13,28/04/2015 09:30,3,3501,18/04/2015 20:08,18/04/2015 20:08
7994,12617,18/04/2015 20:32,20/04/2015 14:00,3,4500,24/11/2014 12:36,24/11/2014 12:36
7995,11733,18/04/2015 21:21,22/04/2015 11:00,3,3500,12/11/2014 12:04,12/11/2014 12:04
7996,13162,19/04/2015 06:52,21/04/2015 07:20,3,9500,04/12/2014 15:19,04/12/2014 15:19
7997,19707,19/04/2015 08:58,24/04/2015 17:20,3,3501,18/04/2015 16:59,18/04/2015 16:59
7998,14590,19/04/2015 09:59,21/04/2015 07:20,3,9000,24/12/2014 20:31,24/12/2014 20:31
7999,16951,19/04/2015 12:42,20/04/2015 11:50,3,7501,21/02/2015 11:06,24/02/2015 10:03
8000,12631,19/04/2015 14:31,22/04/2015 11:00,3,3501,24/11/2014 19:02,24/11/2014 19:02
8001,15462,19/04/2015 15:51,23/04/2015 11:10,3,3500,19/01/2015 14:11,19/01/2015 14:11
8002,13980,19/04/2015 16:37,21/04/2015 07:20,3,4000,14/12/2014 13:28,15/12/2014 07:38
8003,19736,19/04/2015 17:39,21/04/2015 07:20,3,4501,19/04/2015 17:30,19/04/2015 17:30
8004,19584,19/04/2015 17:49,21/04/2015 10:20,3,3651,16/04/2015 14:01,16/04/2015 14:01
8005,19722,19/04/2015 19:11,21/04/2015 07:20,3,4501,19/04/2015 11:59,19/04/2015 19:00
8006,19731,19/04/2015 19:22,23/04/2015 12:50,3,3501,19/04/2015 15:06,19/04/2015 19:19
8007,4217,20/04/2015 06:36,20/04/2015 11:50,3,3750,23/10/2013 18:58,05/12/2013 13:04
8008,13162,20/04/2015 07:41,NULL,10,9500,04/12/2014 15:19,04/12/2014 15:19
8009,9855,20/04/2015 08:29,21/04/2015 15:30,3,4501,11/10/2014 09:15,11/10/2014 09:15
8010,19742,20/04/2015 08:44,20/04/2015 10:30,3,5001,20/04/2015 06:37,20/04/2015 06:37
8011,18156,20/04/2015 08:47,20/04/2015 10:30,3,5000,14/03/2015 06:50,14/03/2015 06:50
8012,18747,20/04/2015 09:48,21/04/2015 10:20,3,4501,31/03/2015 12:25,31/03/2015 12:25
8013,14459,20/04/2015 10:09,21/04/2015 07:20,3,5000,22/12/2014 08:33,23/12/2014 09:08
8014,19762,20/04/2015 10:34,20/04/2015 14:00,3,4501,20/04/2015 10:32,20/04/2015 10:32
8015,19688,20/04/2015 11:39,21/04/2015 15:30,3,4501,18/04/2015 06:53,19/04/2015 18:46
8016,1585,20/04/2015 12:08,21/04/2015 10:20,3,4500,12/06/2013 05:36,25/12/2014 19:59
8017,19716,20/04/2015 12:21,21/04/2015 10:20,3,4501,19/04/2015 08:35,19/04/2015 08:35
8018,4418,20/04/2015 13:01,22/04/2015 13:50,3,3500,24/10/2013 08:54,06/12/2013 08:09
8019,19669,20/04/2015 14:48,25/05/2015 10:50,3,29001,17/04/2015 16:30,20/04/2015 14:38
8020,19785,20/04/2015 15:25,25/04/2015 09:40,3,5501,20/04/2015 13:25,20/04/2015 13:25
8021,14375,20/04/2015 15:52,21/04/2015 15:30,3,4501,19/12/2014 22:19,19/12/2014 22:19
8022,10832,20/04/2015 16:02,22/04/2015 11:00,3,8500,21/10/2014 15:56,22/10/2014 12:00
8023,19793,20/04/2015 16:17,21/04/2015 10:20,3,4501,20/04/2015 16:14,20/04/2015 16:14
8024,5200,20/04/2015 16:38,22/04/2015 11:00,3,26000,24/12/2013 11:01,24/12/2013 11:01
8025,19032,20/04/2015 17:41,21/04/2015 15:30,3,5001,07/04/2015 10:46,07/04/2015 10:46
8026,12923,20/04/2015 17:54,21/04/2015 15:30,3,5000,29/11/2014 11:26,29/11/2014 11:26
8027,18300,20/04/2015 18:44,23/04/2015 12:31,3,7000,18/03/2015 15:33,20/03/2015 07:29
8028,8437,20/04/2015 18:49,29/04/2015 11:20,3,3500,21/08/2014 18:03,22/08/2014 19:08
8029,4281,20/04/2015 19:35,21/04/2015 15:30,3,10000,23/10/2013 21:00,04/12/2013 18:19
8030,10697,20/04/2015 19:37,22/04/2015 07:50,3,4500,18/10/2014 11:09,21/10/2014 14:40
8031,7653,21/04/2015 07:54,22/04/2015 11:00,3,3500,10/07/2014 10:45,17/07/2014 12:34
8032,19806,21/04/2015 08:08,22/04/2015 11:00,3,4501,21/04/2015 08:02,21/04/2015 08:02
8033,19405,21/04/2015 09:31,21/04/2015 10:20,3,4501,13/04/2015 13:21,13/04/2015 13:21
8034,9140,21/04/2015 10:04,23/04/2015 12:31,3,4501,23/09/2014 18:55,25/09/2014 09:28
8035,11637,21/04/2015 11:44,24/04/2015 07:30,3,7000,09/11/2014 17:03,09/11/2014 17:03
8036,18769,21/04/2015 12:56,29/04/2015 11:40,3,5001,31/03/2015 17:56,01/04/2015 20:22
8037,19710,21/04/2015 14:42,23/04/2015 12:31,3,14501,18/04/2015 20:29,18/04/2015 21:53
8038,19844,21/04/2015 16:01,24/04/2015 07:30,3,3501,21/04/2015 15:59,21/04/2015 15:59
8039,3049,21/04/2015 16:33,22/04/2015 07:50,3,7500,20/09/2013 06:06,20/09/2013 06:06
8040,10602,21/04/2015 18:19,24/04/2015 07:30,3,4501,17/10/2014 07:14,17/10/2014 07:14
8041,19864,21/04/2015 18:20,24/04/2015 07:30,3,4501,21/04/2015 17:55,21/04/2015 17:55
8042,7944,21/04/2015 20:04,27/04/2015 10:00,3,3501,21/07/2014 09:54,21/07/2014 09:54
8043,18720,21/04/2015 20:56,22/04/2015 11:00,3,4501,30/03/2015 15:45,30/03/2015 15:59
8044,14752,21/04/2015 21:04,22/04/2015 07:50,3,9500,27/12/2014 16:07,27/12/2014 16:07
8045,15871,22/04/2015 06:36,23/04/2015 12:50,3,3501,30/01/2015 08:16,30/01/2015 08:16
8046,15689,22/04/2015 06:58,22/04/2015 11:00,3,5000,26/01/2015 11:06,27/01/2015 08:47
8047,19811,22/04/2015 07:21,28/04/2015 12:50,3,3501,21/04/2015 08:28,22/04/2015 06:56
8048,7752,22/04/2015 07:23,24/04/2015 07:30,3,3500,10/07/2014 16:30,10/07/2014 16:30
8049,19384,22/04/2015 09:14,23/04/2015 11:10,3,3501,13/04/2015 06:45,13/04/2015 06:45
8050,18398,22/04/2015 09:37,23/04/2015 12:31,3,6000,20/03/2015 06:10,20/03/2015 06:10
8051,19804,22/04/2015 09:51,24/04/2015 07:30,3,3501,21/04/2015 07:10,21/04/2015 07:10
8052,8192,22/04/2015 10:34,23/04/2015 11:10,3,3500,07/08/2014 15:24,08/08/2014 16:13
8053,665,22/04/2015 11:05,22/04/2015 14:10,3,11500,23/03/2013 16:05,27/03/2013 13:00
8054,10425,22/04/2015 11:48,24/04/2015 07:30,3,4500,14/10/2014 20:05,14/10/2014 20:05
8055,13098,22/04/2015 12:07,24/04/2015 07:30,3,3500,03/12/2014 14:21,03/12/2014 14:21
8056,18386,22/04/2015 12:37,23/04/2015 12:31,3,5500,19/03/2015 21:18,25/03/2015 08:15
8057,19910,22/04/2015 13:27,23/04/2015 11:10,3,4501,22/04/2015 12:55,22/04/2015 12:55
8058,11565,22/04/2015 15:25,23/04/2015 11:10,3,4500,06/11/2014 18:34,06/11/2014 18:34
8059,14257,22/04/2015 15:44,23/04/2015 12:31,3,4500,18/12/2014 15:44,25/12/2014 08:54
8060,4567,22/04/2015 16:01,24/04/2015 17:20,3,3500,25/10/2013 07:57,01/12/2013 09:19
8061,8065,22/04/2015 17:50,28/04/2015 09:30,3,7000,30/07/2014 07:57,02/08/2014 05:42
8062,12051,22/04/2015 19:31,24/04/2015 07:30,3,7500,15/11/2014 08:43,28/11/2014 01:38
8063,12051,22/04/2015 19:37,24/04/2015 07:30,3,5000,15/11/2014 08:43,28/11/2014 01:38
8064,15796,22/04/2015 20:03,24/04/2015 07:30,3,10000,28/01/2015 07:33,02/02/2015 15:35
8065,3605,22/04/2015 20:04,25/04/2015 12:10,3,12500,23/10/2013 12:14,27/12/2013 04:39
8066,17865,22/04/2015 20:26,24/04/2015 07:30,3,5500,05/03/2015 19:19,10/03/2015 13:22
8067,18667,22/04/2015 21:38,23/04/2015 11:10,3,5001,28/03/2015 14:03,28/03/2015 14:03
8068,18667,22/04/2015 21:50,23/04/2015 11:10,3,3500,28/03/2015 14:03,28/03/2015 14:03
8069,19947,23/04/2015 07:32,23/04/2015 12:50,3,3501,23/04/2015 07:30,23/04/2015 07:30
8070,19924,23/04/2015 07:37,27/04/2015 10:00,3,3501,22/04/2015 16:32,22/04/2015 16:32
8071,9063,23/04/2015 08:48,24/04/2015 07:30,3,4000,18/09/2014 07:36,22/09/2014 09:42
8072,4719,23/04/2015 09:20,05/05/2015 14:00,3,3501,29/10/2013 15:50,04/12/2013 11:23
8073,19953,23/04/2015 09:22,24/04/2015 07:30,3,4501,23/04/2015 09:10,23/04/2015 09:10
8074,19570,23/04/2015 09:33,24/04/2015 07:30,3,14001,16/04/2015 13:10,16/04/2015 13:10
8075,19222,23/04/2015 10:22,24/04/2015 17:20,3,4501,09/04/2015 13:07,09/04/2015 13:07
8076,19959,23/04/2015 11:29,24/04/2015 07:30,3,5001,23/04/2015 11:16,23/04/2015 11:16
8078,19973,23/04/2015 12:29,24/04/2015 17:20,3,3501,23/04/2015 12:27,23/04/2015 12:27
8079,19160,23/04/2015 12:47,25/04/2015 09:40,3,4501,08/04/2015 21:05,09/04/2015 14:13
8080,187,23/04/2015 12:53,24/04/2015 17:20,3,5000,29/01/2013 15:24,29/01/2013 15:24
8081,19975,23/04/2015 12:55,24/04/2015 17:20,3,7001,23/04/2015 12:54,23/04/2015 12:54
8082,5666,23/04/2015 13:19,25/04/2015 09:40,3,3500,03/02/2014 11:34,03/02/2014 18:01
8083,15516,23/04/2015 13:23,24/04/2015 07:30,3,4500,20/01/2015 18:52,27/01/2015 12:23
8084,33,23/04/2015 13:36,24/04/2015 17:20,3,9000,11/12/2012 10:16,11/12/2012 10:16
8085,8767,23/04/2015 13:46,24/04/2015 07:30,3,4500,03/09/2014 16:38,05/09/2014 08:35
8086,16801,23/04/2015 13:51,25/04/2015 12:10,3,5001,18/02/2015 17:18,18/02/2015 17:20
8087,11067,23/04/2015 13:53,28/04/2015 09:30,3,5501,24/10/2014 17:54,24/10/2014 17:54
8088,6992,23/04/2015 13:58,27/04/2015 10:00,3,7500,06/06/2014 10:14,10/06/2014 06:16
8089,635,23/04/2015 14:04,24/04/2015 17:20,3,4500,23/03/2013 10:00,27/03/2013 13:06
8090,7904,23/04/2015 14:07,NULL,10,3500,17/07/2014 13:30,17/07/2014 13:30
8091,447,23/04/2015 14:08,27/04/2015 10:00,3,4501,22/03/2013 14:14,22/03/2013 14:55
8092,4125,23/04/2015 14:08,28/04/2015 09:30,3,7500,23/10/2013 16:43,10/12/2013 12:21
8093,7904,23/04/2015 14:09,27/04/2015 16:50,3,4500,17/07/2014 13:30,17/07/2014 13:30
8094,15729,23/04/2015 14:10,24/04/2015 13:10,3,4501,27/01/2015 08:17,27/01/2015 08:17
8095,19650,23/04/2015 14:12,24/04/2015 17:20,3,4501,17/04/2015 13:45,19/04/2015 19:07
8096,5451,23/04/2015 14:13,25/04/2015 09:40,3,4500,27/01/2014 15:40,27/01/2014 16:53
8097,10428,23/04/2015 14:17,25/04/2015 09:40,3,4501,14/10/2014 20:53,17/10/2014 15:33
8098,6054,23/04/2015 14:17,25/04/2015 09:40,3,3500,18/03/2014 17:30,28/03/2014 06:19
8099,3314,23/04/2015 14:17,24/04/2015 17:20,3,3501,23/10/2013 11:30,06/02/2014 15:49
8100,5004,23/04/2015 14:19,24/04/2015 17:20,3,7000,29/11/2013 08:49,04/12/2013 12:23
8101,12476,23/04/2015 14:24,27/04/2015 16:50,3,5000,21/11/2014 14:38,21/11/2014 14:38
8102,17957,23/04/2015 14:40,24/04/2015 17:20,3,4501,09/03/2015 19:37,09/03/2015 19:37
8103,1913,23/04/2015 14:42,25/04/2015 12:10,3,3500,03/07/2013 12:00,03/07/2013 12:00
8104,3341,23/04/2015 14:47,24/04/2015 13:10,3,8000,23/10/2013 11:32,10/12/2013 18:04
8105,5639,23/04/2015 14:49,24/04/2015 09:20,3,4501,31/01/2014 11:42,03/02/2014 17:47
8106,16898,23/04/2015 14:57,27/04/2015 10:00,3,4500,20/02/2015 13:38,24/02/2015 09:13
8107,12579,23/04/2015 14:58,24/04/2015 17:20,3,3501,23/11/2014 21:41,23/11/2014 21:41
8108,2931,23/04/2015 15:07,24/04/2015 07:30,3,4500,10/09/2013 11:25,10/09/2013 11:25
8109,10990,23/04/2015 15:09,24/04/2015 17:20,3,3500,24/10/2014 10:22,24/10/2014 10:22
8110,3507,23/04/2015 15:15,24/04/2015 07:30,3,4501,23/10/2013 11:54,17/12/2013 13:14
8111,9780,23/04/2015 15:20,24/04/2015 17:20,3,4501,10/10/2014 18:20,10/10/2014 18:20
8112,3881,23/04/2015 15:25,28/04/2015 09:30,3,3500,23/10/2013 13:38,11/12/2013 17:33
8113,3881,23/04/2015 15:28,28/04/2015 09:30,3,3500,23/10/2013 13:38,11/12/2013 17:33
8114,7523,23/04/2015 15:31,25/04/2015 12:10,3,5000,08/07/2014 19:06,09/07/2014 07:30
8115,1175,23/04/2015 15:35,24/04/2015 17:20,3,5500,16/04/2013 13:36,17/04/2013 08:24
8116,7337,23/04/2015 15:35,24/04/2015 07:30,3,5500,26/06/2014 13:37,30/06/2014 11:43
8117,7516,23/04/2015 15:40,27/04/2015 16:50,3,5500,08/07/2014 14:39,08/07/2014 18:21
8118,13488,23/04/2015 15:41,28/04/2015 09:30,3,3501,10/12/2014 15:30,12/12/2014 09:30
8119,17135,23/04/2015 15:42,24/04/2015 17:20,3,4500,25/02/2015 19:01,25/02/2015 19:01
8120,8427,23/04/2015 15:45,24/04/2015 13:10,3,4500,21/08/2014 16:07,22/08/2014 05:06
8121,3849,23/04/2015 15:48,24/04/2015 17:20,3,4500,23/10/2013 13:26,12/12/2013 13:07
8122,12067,23/04/2015 15:48,24/04/2015 13:10,3,4501,15/11/2014 12:27,15/11/2014 12:27
8123,12520,23/04/2015 15:58,24/04/2015 17:20,3,4500,22/11/2014 14:29,22/11/2014 14:29
8124,213,23/04/2015 16:00,24/04/2015 17:20,3,5000,31/01/2013 22:57,31/01/2013 22:57
8125,17224,23/04/2015 16:02,24/04/2015 17:20,3,6000,27/02/2015 09:41,27/02/2015 09:41
8126,7549,23/04/2015 16:05,24/04/2015 17:20,3,10000,09/07/2014 10:32,09/07/2014 10:32
8127,11534,23/04/2015 16:09,28/04/2015 09:30,3,4000,06/11/2014 11:20,06/11/2014 11:20
8128,12952,23/04/2015 16:14,24/04/2015 13:10,3,4500,30/11/2014 20:55,30/11/2014 20:55
8129,9516,23/04/2015 16:18,24/04/2015 13:10,3,11500,09/10/2014 17:43,09/10/2014 17:43
8130,7201,23/04/2015 16:21,24/04/2015 17:20,3,4500,19/06/2014 09:05,19/06/2014 09:05
8131,5711,23/04/2015 16:25,27/04/2015 10:00,3,4500,12/02/2014 09:22,12/02/2014 09:22
8132,5290,23/04/2015 16:25,27/04/2015 10:00,3,8000,28/12/2013 06:55,28/12/2013 06:55
8133,2740,23/04/2015 16:31,24/04/2015 17:20,3,4501,20/08/2013 09:38,27/08/2013 07:40
8134,19698,23/04/2015 16:34,29/04/2015 11:40,3,3501,18/04/2015 14:08,18/04/2015 14:08
8135,12062,23/04/2015 16:40,24/04/2015 17:20,3,4500,15/11/2014 11:49,15/11/2014 11:49
